number,value,datetime_start,datetime_complete,duration,params_atr_multiplier,params_atr_period,params_ema_period,state
1663,18948.962219144112,2025-08-03 22:52:30.962455,2025-08-03 23:00:48.212699,0 days 00:08:17.250244,1.4215962050946627,10,22,COMPLETE
1664,7687.885990735932,2025-08-03 22:52:30.966146,2025-08-03 23:00:46.714924,0 days 00:08:15.748778,1.4096445467170569,18,25,COMPLETE
1665,7286.817930346471,2025-08-03 22:52:30.969236,2025-08-03 23:00:49.462870,0 days 00:08:18.493634,1.399171281611943,17,30,COMPLETE
1666,11780.21555042699,2025-08-03 22:52:30.971741,2025-08-03 23:02:39.110234,0 days 00:10:08.138493,1.4331615166477043,17,24,COMPLETE
1667,10742.7191140325,2025-08-03 22:52:30.972815,2025-08-03 22:57:42.495170,0 days 00:05:11.522355,1.4101779718401501,17,26,COMPLETE
1668,7493.1874421645325,2025-08-03 22:52:30.975108,2025-08-03 22:55:14.717634,0 days 00:02:43.742526,1.400077162862959,18,44,COMPLETE
1669,8127.814062571715,2025-08-03 22:52:30.976740,2025-08-03 23:00:49.288880,0 days 00:08:18.312140,1.4066880996854936,17,43,COMPLETE
1670,8443.810578160483,2025-08-03 22:52:30.977923,2025-08-03 23:02:40.032904,0 days 00:10:09.054981,1.4146472592544592,18,24,COMPLETE
1671,9835.990849126987,2025-08-03 22:52:30.979799,2025-08-03 23:02:44.471037,0 days 00:10:13.491238,1.4175139529523142,18,26,COMPLETE
1672,5680.951532299931,2025-08-03 22:52:30.981184,2025-08-03 23:00:53.027572,0 days 00:08:22.046388,1.3933182376002726,19,30,COMPLETE
1673,6158.288490166154,2025-08-03 22:52:31.066589,2025-08-03 23:03:19.400709,0 days 00:10:48.334120,1.3928565638030814,17,30,COMPLETE
1674,7445.915682052826,2025-08-03 22:52:31.069734,2025-08-03 22:57:45.930133,0 days 00:05:14.860399,1.1437165514144754,18,26,COMPLETE
1675,6939.479063809482,2025-08-03 22:52:31.076147,2025-08-03 22:57:46.742433,0 days 00:05:15.666286,1.4101375782787706,18,44,COMPLETE
1676,6838.114549659285,2025-08-03 22:52:31.077666,2025-08-03 22:57:44.583955,0 days 00:05:13.506289,1.1520060345271816,18,30,COMPLETE
1677,6769.440175874239,2025-08-03 22:52:31.079667,2025-08-03 23:02:36.084424,0 days 00:10:05.004757,1.1288576297466095,18,26,COMPLETE
1678,9665.369416839621,2025-08-03 22:52:31.083979,2025-08-03 22:57:42.624614,0 days 00:05:11.540635,1.4027241722791566,17,26,COMPLETE
1679,25854.289699540343,2025-08-03 22:52:31.085936,2025-08-03 23:02:39.724971,0 days 00:10:08.639035,1.3892517294720506,10,26,COMPLETE
1680,10593.888457584035,2025-08-03 22:52:31.088294,2025-08-03 22:57:45.774889,0 days 00:05:14.686595,1.420519495996451,17,30,COMPLETE
1681,14063.126526122503,2025-08-03 22:52:31.092405,2025-08-03 22:57:45.625747,0 days 00:05:14.533342,1.4372623964302575,18,26,COMPLETE
1682,6283.019273894404,2025-08-03 22:52:31.097438,2025-08-03 22:57:45.141272,0 days 00:05:14.043834,1.4063755036474626,18,30,COMPLETE
1683,8005.238216368006,2025-08-03 22:52:31.099461,2025-08-03 23:02:40.930208,0 days 00:10:09.830747,1.3922363096353647,18,44,COMPLETE
1684,6626.835563513325,2025-08-03 22:52:31.106944,2025-08-03 23:00:50.996154,0 days 00:08:19.889210,1.4041448097460734,19,43,COMPLETE
1685,9815.101471787368,2025-08-03 22:52:31.112567,2025-08-03 23:00:52.156437,0 days 00:08:21.043870,1.435398954102608,18,43,COMPLETE
1686,7818.266029590927,2025-08-03 22:52:31.117322,2025-08-03 23:02:39.235395,0 days 00:10:08.118073,1.4068199566222044,18,25,COMPLETE
1687,9885.990310582276,2025-08-03 22:52:31.118741,2025-08-03 23:02:42.503964,0 days 00:10:11.385223,1.4224086287059663,17,30,COMPLETE
1688,8197.027281034516,2025-08-03 22:52:31.122162,2025-08-03 23:00:51.549624,0 days 00:08:20.427462,1.3926113208675348,18,25,COMPLETE
1689,19278.781494488103,2025-08-03 22:52:31.136335,2025-08-03 22:57:47.870920,0 days 00:05:16.734585,1.397467242959579,10,25,COMPLETE
1690,8022.184003302404,2025-08-03 22:52:31.156640,2025-08-03 23:02:45.513756,0 days 00:10:14.357116,1.3937431143613925,19,26,COMPLETE
1691,8476.818846537597,2025-08-03 22:52:31.178959,2025-08-03 23:00:50.471209,0 days 00:08:19.292250,1.4098338081363404,19,26,COMPLETE
1692,6175.141915567574,2025-08-03 22:52:31.190217,2025-08-03 23:02:42.835504,0 days 00:10:11.645287,1.4080062569635505,18,30,COMPLETE
1693,15555.686367786158,2025-08-03 22:52:31.210631,2025-08-03 23:02:45.212848,0 days 00:10:14.002217,1.4381408129783406,18,26,COMPLETE
1694,6334.350733972251,2025-08-03 22:52:31.241319,2025-08-03 22:57:49.106335,0 days 00:05:17.865016,1.398652334145199,18,30,COMPLETE
1695,7014.495456068633,2025-08-03 22:52:31.249795,2025-08-03 23:00:53.939766,0 days 00:08:22.689971,1.4033482574692329,18,24,COMPLETE
1696,7156.100081231652,2025-08-03 22:52:31.270660,2025-08-03 23:02:43.177899,0 days 00:10:11.907239,1.4311320316599334,18,23,COMPLETE
1697,11890.637720979577,2025-08-03 22:52:31.291232,2025-08-03 22:57:46.872005,0 days 00:05:15.580773,1.4371869569619249,18,24,COMPLETE
1698,6904.236067480623,2025-08-03 22:52:31.345121,2025-08-03 23:02:45.703307,0 days 00:10:14.358186,1.418124813291291,18,30,COMPLETE
1699,13923.409066910228,2025-08-03 22:52:31.346553,2025-08-03 23:00:51.644592,0 days 00:08:20.298039,1.428398580572587,17,26,COMPLETE
1700,7519.719207098474,2025-08-03 22:52:31.356874,2025-08-03 23:02:41.879052,0 days 00:10:10.522178,1.4097432227322575,18,24,COMPLETE
1701,8218.436084769985,2025-08-03 22:52:31.420683,2025-08-03 23:00:56.483073,0 days 00:08:25.062390,1.4053181439079396,18,26,COMPLETE
1702,9323.087766684555,2025-08-03 22:52:31.448990,2025-08-03 23:02:44.132812,0 days 00:10:12.683822,1.6828520718704065,17,43,COMPLETE
1703,17346.55698510311,2025-08-03 22:52:31.503603,2025-08-03 22:57:49.514779,0 days 00:05:18.011176,1.4062373911647976,10,30,COMPLETE
1704,7878.756947498045,2025-08-03 22:52:31.516149,2025-08-03 23:00:55.505413,0 days 00:08:23.989264,1.3967669992534448,18,25,COMPLETE
1705,7747.357589254147,2025-08-03 22:52:31.528173,2025-08-03 23:02:47.297680,0 days 00:10:15.769507,1.4185191189474127,18,44,COMPLETE
1706,6334.350733972251,2025-08-03 22:52:31.533238,2025-08-03 23:00:54.073239,0 days 00:08:22.540001,1.3848833356539192,17,30,COMPLETE
1707,4381.849531854628,2025-08-03 22:52:31.550462,2025-08-03 22:55:20.511894,0 days 00:02:48.961432,1.1473422482155198,17,43,COMPLETE
1708,7224.5803062903415,2025-08-03 22:52:31.577006,2025-08-03 23:00:54.700173,0 days 00:08:23.123167,1.4252779805660847,18,30,COMPLETE
1709,6904.236067480623,2025-08-03 22:52:31.581504,2025-08-03 23:00:57.565635,0 days 00:08:25.984131,1.4195542085789317,18,30,COMPLETE
1710,6751.605796167711,2025-08-03 22:52:31.584973,2025-08-03 23:00:55.576511,0 days 00:08:23.991538,1.3953761509985774,19,44,COMPLETE
1711,9376.356955073721,2025-08-03 22:52:31.589151,2025-08-03 22:55:22.484379,0 days 00:02:50.895228,1.392178318407186,18,26,COMPLETE
1712,5673.229269241163,2025-08-03 22:52:31.593246,2025-08-03 23:00:58.495065,0 days 00:08:26.901819,1.4020263374972965,18,23,COMPLETE
1713,7298.591280573134,2025-08-03 22:52:31.598361,2025-08-03 23:02:47.161898,0 days 00:10:15.563537,1.3770964750784445,18,25,COMPLETE
1714,6334.350733972251,2025-08-03 22:52:31.601352,2025-08-03 23:03:16.604583,0 days 00:10:45.003231,1.3982893994942094,18,30,COMPLETE
1715,28406.025195232913,2025-08-03 22:52:31.606360,2025-08-03 23:02:46.236645,0 days 00:10:14.630285,1.3846158329532916,10,26,COMPLETE
1716,6597.297162069376,2025-08-03 22:52:31.608533,2025-08-03 23:00:59.530989,0 days 00:08:27.922456,1.3879345914358336,18,30,COMPLETE
1717,8663.799298347265,2025-08-03 22:52:31.614454,2025-08-03 22:57:51.118828,0 days 00:05:19.504374,1.373554545934429,18,26,COMPLETE
1718,7757.415869153278,2025-08-03 22:52:31.615907,2025-08-03 23:00:56.684155,0 days 00:08:25.068248,1.4127402290823197,17,30,COMPLETE
1719,12521.942377188107,2025-08-03 22:52:31.618629,2025-08-03 23:01:01.058921,0 days 00:08:29.440292,1.4218010861480832,17,24,COMPLETE
1720,4504.685567123851,2025-08-03 22:52:31.620065,2025-08-03 22:57:53.460504,0 days 00:05:21.840439,1.236071997503295,19,44,COMPLETE
1721,10033.704057308536,2025-08-03 22:52:31.627801,2025-08-03 23:03:17.525459,0 days 00:10:45.897658,1.4226797926298431,18,26,COMPLETE
1722,6904.236067480623,2025-08-03 22:52:31.632369,2025-08-03 23:02:47.611146,0 days 00:10:15.978777,1.417990071409659,18,30,COMPLETE
1723,9835.990849126987,2025-08-03 22:52:31.633316,2025-08-03 22:55:22.305175,0 days 00:02:50.671859,1.417846886098257,18,26,COMPLETE
1724,7389.565136744412,2025-08-03 22:52:31.643472,2025-08-03 23:00:57.407218,0 days 00:08:25.763746,1.369879986084041,18,44,COMPLETE
1725,5890.886579792378,2025-08-03 22:52:31.647711,2025-08-03 23:01:01.495432,0 days 00:08:29.847721,1.375619556903854,18,23,COMPLETE
1726,6904.236067480623,2025-08-03 22:52:31.654591,2025-08-03 23:02:43.550367,0 days 00:10:11.895776,1.416446662072328,18,30,COMPLETE
1727,8197.027281034516,2025-08-03 22:52:31.658559,2025-08-03 22:57:54.172437,0 days 00:05:22.513878,1.388256907836514,18,25,COMPLETE
1728,6235.327414614824,2025-08-03 22:52:31.660592,2025-08-03 22:57:54.671661,0 days 00:05:23.011069,1.405625948193143,18,30,COMPLETE
1729,6838.114549659285,2025-08-03 22:52:31.664605,2025-08-03 23:01:01.758638,0 days 00:08:30.094033,1.1547736386250542,18,30,COMPLETE
1730,8235.71103047161,2025-08-03 22:52:31.665416,2025-08-03 22:57:53.700507,0 days 00:05:22.035091,1.383005996636207,18,25,COMPLETE
1731,6758.5229039171145,2025-08-03 22:52:31.678499,2025-08-03 23:02:49.249194,0 days 00:10:17.570695,1.7070162301164113,17,30,COMPLETE
1732,6030.266067100244,2025-08-03 22:52:31.680611,2025-08-03 23:01:03.645704,0 days 00:08:31.965093,1.369316227587794,18,30,COMPLETE
1733,7680.838984346645,2025-08-03 22:52:31.684425,2025-08-03 23:01:01.858857,0 days 00:08:30.174432,1.4012456129183959,18,24,COMPLETE
1734,8518.279787775056,2025-08-03 22:52:31.686866,2025-08-03 23:02:46.009528,0 days 00:10:14.322662,1.4098217912128008,17,44,COMPLETE
1735,6979.443010847228,2025-08-03 22:52:31.688018,2025-08-03 22:57:56.543257,0 days 00:05:24.855239,1.1451593762050694,18,24,COMPLETE
1736,6334.350733972251,2025-08-03 22:52:31.737367,2025-08-03 22:57:54.014419,0 days 00:05:22.277052,1.3974838760111172,18,30,COMPLETE
1737,7338.255230882453,2025-08-03 22:52:31.745724,2025-08-03 23:01:03.380883,0 days 00:08:31.635159,1.4267155079790692,18,30,COMPLETE
1738,5865.469154580768,2025-08-03 22:52:31.751264,2025-08-03 23:01:02.309925,0 days 00:08:30.558661,1.163063234453175,19,30,COMPLETE
1739,9322.736738577032,2025-08-03 22:52:31.760312,2025-08-03 22:57:54.091877,0 days 00:05:22.331565,1.4280222467413461,18,22,COMPLETE
1740,9376.356955073721,2025-08-03 22:52:31.786629,2025-08-03 22:57:58.879358,0 days 00:05:27.092729,1.392063691292056,18,26,COMPLETE
1741,8005.238216368006,2025-08-03 22:52:31.831804,2025-08-03 23:01:06.177052,0 days 00:08:34.345248,1.394184767268671,18,44,COMPLETE
1742,7198.579525315877,2025-08-03 22:52:31.840028,2025-08-03 23:02:45.189399,0 days 00:10:13.349371,1.4320028859794223,18,43,COMPLETE
1743,6352.84685505935,2025-08-03 22:52:31.907178,2025-08-03 22:57:53.527160,0 days 00:05:21.619982,1.172580958898844,17,26,COMPLETE
1744,8854.738250239649,2025-08-03 22:52:31.921554,2025-08-03 23:01:05.301073,0 days 00:08:33.379519,1.406962397500975,19,26,COMPLETE
1745,8797.645149106946,2025-08-03 22:52:31.936379,2025-08-03 23:02:51.417583,0 days 00:10:19.481204,1.4107958193432621,18,26,COMPLETE
1746,9835.990849126987,2025-08-03 22:52:31.978762,2025-08-03 23:01:06.674864,0 days 00:08:34.696102,1.4207988669869456,18,26,COMPLETE
1747,8133.902392623932,2025-08-03 22:52:32.010737,2025-08-03 23:03:18.572579,0 days 00:10:46.561842,1.3816357075495074,17,25,COMPLETE
1748,5211.452742316551,2025-08-03 22:52:32.040189,2025-08-03 23:01:04.500647,0 days 00:08:32.460458,1.3280925342480279,18,30,COMPLETE
1749,8880.020262449849,2025-08-03 22:52:32.061480,2025-08-03 23:01:02.286652,0 days 00:08:30.225172,1.4055698220923314,18,26,COMPLETE
1750,7718.6185819314705,2025-08-03 22:52:32.076031,2025-08-03 23:02:46.339194,0 days 00:10:14.263163,1.1622573260297981,17,31,COMPLETE
1751,12521.942377188107,2025-08-03 22:52:32.089270,2025-08-03 23:01:08.359136,0 days 00:08:36.269866,1.4193622879815337,17,24,COMPLETE
1752,6076.9223691235175,2025-08-03 22:52:32.091757,2025-08-03 22:57:59.798506,0 days 00:05:27.706749,1.1431222432000574,17,44,COMPLETE
1753,7757.415869153278,2025-08-03 22:52:32.102959,2025-08-03 22:58:00.615693,0 days 00:05:28.512734,1.4112022274872889,17,30,COMPLETE
1754,6352.84685505935,2025-08-03 22:52:32.104958,2025-08-03 23:01:06.729270,0 days 00:08:34.624312,1.172678653267595,17,26,COMPLETE
1755,7747.357589254147,2025-08-03 22:52:32.107460,2025-08-03 22:58:01.730954,0 days 00:05:29.623494,1.419820223777713,18,44,COMPLETE
1756,6158.288490166154,2025-08-03 22:52:32.109996,2025-08-03 23:01:07.178063,0 days 00:08:35.068067,1.3933239802538737,17,30,COMPLETE
1757,10834.321949727408,2025-08-03 22:52:32.111254,2025-08-03 23:03:16.549756,0 days 00:10:44.438502,1.4305128908217806,17,44,COMPLETE
1758,9835.990849126987,2025-08-03 22:52:32.121361,2025-08-03 22:58:02.441618,0 days 00:05:30.320257,1.4194019247646166,18,26,COMPLETE
1759,5770.959838945916,2025-08-03 22:52:32.123921,2025-08-03 23:01:09.320082,0 days 00:08:37.196161,1.1771138832486585,18,30,COMPLETE
1760,5193.44952786188,2025-08-03 22:52:32.125701,2025-08-03 22:58:03.138850,0 days 00:05:31.013149,1.1308525078974137,17,25,COMPLETE
1761,3915.0335566316617,2025-08-03 22:52:32.127288,2025-08-03 23:02:51.542494,0 days 00:10:19.415206,1.1799190530901331,17,44,COMPLETE
1762,7666.766657054839,2025-08-03 22:52:32.134039,2025-08-03 23:01:07.028041,0 days 00:08:34.894002,1.3903711576855575,17,25,COMPLETE
1763,10174.84893795116,2025-08-03 22:52:32.142653,2025-08-03 23:01:06.304545,0 days 00:08:34.161892,1.1618671465155723,11,26,COMPLETE
1764,9835.990849126987,2025-08-03 22:52:32.148950,2025-08-03 23:02:49.198748,0 days 00:10:17.049798,1.4145089812974603,18,26,COMPLETE
1765,4904.679332492045,2025-08-03 22:52:32.153313,2025-08-03 23:01:05.939252,0 days 00:08:33.785939,1.1645016736075007,17,25,COMPLETE
1766,9547.74763716484,2025-08-03 22:52:32.156097,2025-08-03 22:58:04.158852,0 days 00:05:32.002755,1.4169157019412326,17,30,COMPLETE
1767,12006.78948490076,2025-08-03 22:52:32.157227,2025-08-03 22:55:28.405320,0 days 00:02:56.248093,1.428230595186393,17,25,COMPLETE
1768,6691.790908304731,2025-08-03 22:52:32.163541,2025-08-03 22:58:04.157750,0 days 00:05:31.994209,1.3900013385943524,17,43,COMPLETE
1769,5750.363069483102,2025-08-03 22:52:32.171236,2025-08-03 23:02:48.997248,0 days 00:10:16.826012,1.4054430327633565,18,30,COMPLETE
1770,5753.970796077406,2025-08-03 22:52:32.175231,2025-08-03 23:01:10.185364,0 days 00:08:38.010133,1.31923150863943,17,24,COMPLETE
1771,8674.794265309512,2025-08-03 22:52:32.183663,2025-08-03 23:01:09.467241,0 days 00:08:37.283578,1.3924752041769863,18,22,COMPLETE
1772,4874.049823979281,2025-08-03 22:52:32.186834,2025-08-03 22:58:03.136736,0 days 00:05:30.949902,1.160862154182653,17,44,COMPLETE
1773,13923.409066910228,2025-08-03 22:52:32.195100,2025-08-03 22:58:04.973290,0 days 00:05:32.778190,1.4243102018419393,17,26,COMPLETE
1774,7557.482285458631,2025-08-03 22:52:32.200715,2025-08-03 23:02:46.380344,0 days 00:10:14.179629,1.4047758900243574,17,23,COMPLETE
1775,10680.288984823614,2025-08-03 22:52:32.202293,2025-08-03 22:58:05.568207,0 days 00:05:33.365914,1.4039219842791075,17,26,COMPLETE
1776,8435.778766945223,2025-08-03 22:52:32.207785,2025-08-03 22:55:30.434901,0 days 00:02:58.227116,1.1472410636931212,18,30,COMPLETE
1777,4447.89222417508,2025-08-03 22:52:32.209340,2025-08-03 23:01:16.922613,0 days 00:08:44.713273,1.1577943351815558,17,43,COMPLETE
1778,7757.415869153278,2025-08-03 22:52:32.211073,2025-08-03 22:58:03.829810,0 days 00:05:31.618737,1.4132874468014758,17,30,COMPLETE
1779,9573.284060305983,2025-08-03 22:52:32.214911,2025-08-03 23:02:51.627187,0 days 00:10:19.412276,1.4080113103226821,17,25,COMPLETE
1780,6823.2711928741255,2025-08-03 22:52:32.216799,2025-08-03 23:02:53.499017,0 days 00:10:21.282218,1.136812840174372,11,23,COMPLETE
1781,8779.068564035304,2025-08-03 22:52:32.219265,2025-08-03 23:01:12.272603,0 days 00:08:40.053338,1.4153644691966012,17,44,COMPLETE
1782,4805.556983934148,2025-08-03 22:52:32.221146,2025-08-03 23:01:10.239975,0 days 00:08:38.018829,1.159027150371156,18,44,COMPLETE
1783,5938.748873558628,2025-08-03 22:52:32.223627,2025-08-03 23:02:47.635793,0 days 00:10:15.412166,1.1272164951228265,17,44,COMPLETE
1784,9081.696598341212,2025-08-03 22:52:32.228567,2025-08-03 22:58:05.187677,0 days 00:05:32.959110,1.4075215271539343,17,44,COMPLETE
1785,5430.435994609633,2025-08-03 22:52:32.230342,2025-08-03 23:01:11.024283,0 days 00:08:38.793941,1.1444343227254692,17,43,COMPLETE
1786,6597.297162069376,2025-08-03 22:52:32.231395,2025-08-03 22:58:07.067198,0 days 00:05:34.835803,1.395045346286028,18,30,COMPLETE
1787,11780.21555042699,2025-08-03 22:52:32.233991,2025-08-03 22:55:32.760578,0 days 00:03:00.526587,1.43396730180554,17,24,COMPLETE
1788,7693.054639233009,2025-08-03 22:52:32.235418,2025-08-03 23:03:19.246926,0 days 00:10:47.011508,1.3832166646672275,17,44,COMPLETE
1789,8826.894083912968,2025-08-03 22:52:32.238553,2025-08-03 23:03:19.385298,0 days 00:10:47.146745,1.3998945473016207,17,44,COMPLETE
1790,10013.53942374018,2025-08-03 22:52:32.242851,2025-08-03 23:01:14.038277,0 days 00:08:41.795426,1.1732500931008647,11,44,COMPLETE
1791,5901.202821418151,2025-08-03 22:52:32.245674,2025-08-03 22:58:07.525869,0 days 00:05:35.280195,1.183173201787933,17,30,COMPLETE
1792,6542.906896142697,2025-08-03 22:52:32.247313,2025-08-03 23:01:18.572661,0 days 00:08:46.325348,1.1868385970094701,17,31,COMPLETE
1793,6800.5184062120115,2025-08-03 22:52:32.249346,2025-08-03 23:01:14.537466,0 days 00:08:42.288120,1.202790898238193,18,30,COMPLETE
1794,5254.895629367275,2025-08-03 22:52:32.251616,2025-08-03 23:01:16.217029,0 days 00:08:43.965413,1.1407730015488955,18,25,COMPLETE
1795,9034.594805838122,2025-08-03 22:52:32.254544,2025-08-03 23:01:17.870035,0 days 00:08:45.615491,1.4002425232699778,17,25,COMPLETE
1796,5728.3864267920335,2025-08-03 22:52:32.256543,2025-08-03 23:01:13.385630,0 days 00:08:41.129087,1.1320392759663798,11,25,COMPLETE
1797,16857.319427452305,2025-08-03 22:52:32.266385,2025-08-03 23:02:54.334832,0 days 00:10:22.068447,1.4029976760741016,11,30,COMPLETE
1798,6691.790908304731,2025-08-03 22:52:32.268204,2025-08-03 23:01:16.552433,0 days 00:08:44.284229,1.3898642884660397,17,43,COMPLETE
1799,4904.679332492045,2025-08-03 22:52:32.270816,2025-08-03 22:58:09.107042,0 days 00:05:36.836226,1.1573758379555659,17,25,COMPLETE
1800,4009.1888305822813,2025-08-03 22:52:32.274410,2025-08-03 23:02:50.603272,0 days 00:10:18.328862,1.2210937541873201,17,43,COMPLETE
1801,6951.165397597723,2025-08-03 22:52:32.280056,2025-08-03 23:01:12.615796,0 days 00:08:40.335740,1.1915165667848515,18,24,COMPLETE
1802,12787.506447955304,2025-08-03 22:52:32.281631,2025-08-03 23:01:15.927349,0 days 00:08:43.645718,1.421763132470358,17,25,COMPLETE
1803,10191.030781306868,2025-08-03 22:52:32.293934,2025-08-03 23:01:20.067331,0 days 00:08:47.773397,1.4218989213839561,18,20,COMPLETE
1804,10394.174102556823,2025-08-03 22:52:32.339956,2025-08-03 22:58:09.425659,0 days 00:05:37.085703,1.420831618633549,17,43,COMPLETE
1805,9081.696598341212,2025-08-03 22:52:32.364271,2025-08-03 23:01:17.050743,0 days 00:08:44.686472,1.405419185145783,17,44,COMPLETE
1806,6545.137329642206,2025-08-03 22:52:32.400822,2025-08-03 23:01:19.939324,0 days 00:08:47.538502,1.3761868708123828,17,30,COMPLETE
1807,7757.415869153278,2025-08-03 22:52:32.413256,2025-08-03 23:02:49.305626,0 days 00:10:16.892370,1.4122695449964833,17,30,COMPLETE
1808,14298.161342162764,2025-08-03 22:52:32.469691,2025-08-03 23:01:17.730104,0 days 00:08:45.260413,1.3998082674943213,11,43,COMPLETE
1809,6145.512867369612,2025-08-03 22:52:32.519055,2025-08-03 22:58:12.154899,0 days 00:05:39.635844,1.1321748835683738,17,22,COMPLETE
1810,7730.5212247453655,2025-08-03 22:52:32.627534,2025-08-03 23:01:18.795086,0 days 00:08:46.167552,1.4090123319108356,17,30,COMPLETE
1811,6908.217768764602,2025-08-03 22:52:32.653429,2025-08-03 23:01:18.339102,0 days 00:08:45.685673,1.1564111487251156,17,30,COMPLETE
1812,5524.3117709793405,2025-08-03 22:52:32.719957,2025-08-03 23:01:20.574862,0 days 00:08:47.854905,1.1578012480505664,17,22,COMPLETE
1813,9376.356955073721,2025-08-03 22:52:32.747892,2025-08-03 23:01:19.370824,0 days 00:08:46.622932,1.3922340944657676,18,26,COMPLETE
1814,5609.6733867325465,2025-08-03 22:52:32.758573,2025-08-03 23:01:18.205854,0 days 00:08:45.447281,1.1385365188958094,17,43,COMPLETE
